PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category
J0058+4950,0.9960234522737444,8.035708011582396e-16,FAST,1048–1452,17.414490742541556,28.302585857737416,13.496633095812536,1.3707255050766554,1.9383201708443432,1.0574935873541795,3.99470170000681,0.1951411218382057,0.210215508006935,-15.827262929750972,2.0088810763010088,1.8826304530590685,5.452098081850698,0.7733788852544068,0.0468680764388853,-12.511066703688927,0.6118451085682359,0.5963095304558053,16.203522504892387,1.9541593019406225,2.8180039138943247,0.3074860702253071,0.0044189773766578,0.1463281270350268,0.0034770716432439,0.1516037260533661,0.0034800687139641,2.862848414121512,3.4428477483201587,1.4067980304167238,18.901580100384564,9.27845903855868,41.79921895354995,B
J0244+14,2.1281,--,FAST,1048–1452,104.0978613106433,59.05198818112616,74.71271084182169,1.8644729131194624,0.1937218559064975,1.3493691118922075,-1.6857694610156342,0.4168391652112606,0.3514687796780977,-2.8915657963178134,8.311588271361561,9.782583835816068,1.5308289998418194,2.5103337839312365,0.1111855289736625,-29.809981366645665,4.70787976800737,5.485967034236452,8.454011741682974,4.275275928387895,-1.0567514677103818,0.1467077162951894,0.0172691720971083,0.073272393812649,0.0090394277587191,0.1128484074469134,0.0091402113327477,4.48775469334037,2.2948754801608624,1.6939569461933637,3.447021907199577,4.85602386414674,133.76469902294787,D
J0402+4825,0.5121944487308313,2.7546031097621417e-16,FAST,1048–1452,170.7257705597075,6.071077770240862,25.20324759529487,-1.0888692330040772,0.7098810822337942,2.8005403350771707,8.92187248906039,0.2550240564246486,0.2334807243780901,31.60095578987209,1.5546596810712645,1.5770720073013038,4.921563374409606,0.4902875928983414,0.0105706105130005,8.480669401492126,0.235177172105244,0.3386449730485825,16.539589442815235,0.5039121584022918,7.038123167155419,0.4304018849642156,0.0062052041682802,-0.0729348386805964,0.004982112983667,0.0953950826744691,0.004989679910602,1.7790591509633338,0.6757048273950657,3.9227332005017312,10.15354404331259,10.15354404331259,31.27432536553573,A
J0453+1559,0.045781816872951,1.8612e-19,FAST,1048–1452,8.635408065298694,15.472596049560323,6.025196606031134,0.2463528640021721,0.4336241747563789,0.1715671265757905,-5.533224979603342,0.0576382555911445,0.0523971060465262,86.62433158020494,0.3291705025688003,0.323530516978451,33.38927786008028,0.4443593377127399,0.0118231817309393,-34.92055560719592,0.9731883383860876,0.6073905272629645,14.794520547945206,0.0894309920372953,-4.227005870841498,0.2189634799950159,0.0017270668414901,0.0151366482636801,0.0015894201542608,0.0281360067637032,0.0015897978782576,1.1521626056973793,1.901124344530613,0.7232323912300705,29.838508736941883,8.703479382734447,21.497792655591457,A
J0538+2817,0.1431582589117747,3.6694514834080876e-15,FAST,1048–1452,40.46341082751997,0.2038498235435,0.2641412333957404,17.568212816690824,0.086921068355501,0.1124047364443683,21.618218689106296,0.1878452816848295,0.1633650982373247,-62.565628990385925,0.3856141315763253,0.4383815065417593,8.536453320154907,0.0399348569417519,0.00027629875078,-2.1500136524354327,0.0019771841218023,0.0021344034040362,32.359550561797754,0.0699030100814777,5.715681485100141,0.9707205065191764,0.0002781244281882,0.144916984870134,0.0001856362688245,0.1459819310636018,0.0001856655835696,21.321870167673943,0.0785756918645117,0.1015280932074022,52.834632953884025,32.08231248490503,0.4679910569392405,A
J0608+1635,0.945844752002,1.351042e-14,FAST,1048–1452,97.02547706454594,62.19270922989613,70.35772757697063,3.61882468053328,0.2029512608549883,2.331544854482672,-2.734636775917034,0.8213830298586065,0.7873278437574296,26.84603272360321,11.977837063172045,12.01061065396426,1.1339796242197475,0.6250966375739695,0.016237938073411,-15.724282323948367,2.019637108097841,1.820622609669704,11.26099706744867,0.9342767872461324,-0.5278592375366564,0.0862285081583626,0.0072125293748518,0.0791190069476271,0.0063908951692489,0.1030326787134372,0.0064045178102585,6.636184391608143,2.587043146205678,2.319546994271574,8.189182230462484,7.837276072104712,132.55043680686674,D
J0613+3731,0.6191981810968724,3.2447682571897138e-15,FAST,1048–1452,12.455511401690613,23.73717030620114,9.053813749981476,1.785797142656265,3.191224448110176,1.2953272239995082,-3.061907537752929,0.2736120156603259,0.3156387010737997,13.836423494912998,2.372890970518542,1.8944061162077137,14.034703357729184,0.5347920194388571,0.0228877082544869,-6.921077065620623,0.2380709401807506,0.1713650927195296,19.72602739726029,1.21190330298557,2.465753424657533,0.3564409336392866,0.0038929388682222,-0.0393475953105045,0.0030059363427162,0.0545363743898579,0.0030084096640254,2.887797304579748,4.266438598472921,1.1706245829301716,16.799676617987775,15.39067466104061,32.790984056182616,A
J0711+0931,1.21409049248,4e-16,FAST,1048–1452,128.81063271205255,41.336637850234325,62.15035853179846,-3.362762470986911,2.620783123537694,0.9850326012449644,-0.5765089688254705,0.2332650320195177,0.2487694464626272,7.605119904747717,2.998156490664668,3.170306785289691,5.9470589599138215,1.380537604828178,0.2664325860535159,13.284243372152488,0.2934430839626536,0.4289415542542585,5.636007827788649,2.3715626502845204,-1.0567514677103818,0.3588057310032421,0.0021520447639249,-0.1023066662241315,0.0017278351034141,0.1058503908328783,0.0017284546429503,4.043716005625884,1.8290165190080816,0.8746248296072112,4.707248369726399,3.298246412779236,103.4869963820328,C
J0944+4106,2.2294312669798004,4.420641540762058e-15,FAST,1048–1452,138.8820203619349,11.31620524447817,8.830049775118539,0.1853677106187193,0.0273121305890539,0.0422787498374633,-3.8238467607605786,0.0125501180249658,0.0111727284805267,-12.96583477156578,0.1430862301831297,0.1345958518071519,44.84792895579093,0.2918494910155473,0.0006701936368571,-203.26323115859608,7.496358998852003,6.390912031473505,10.376160234489486,1.089027024715237,-3.693209574987786,0.3775373599057211,0.0013297063249301,0.0014025051837401,0.0009597028694871,0.1395247700613898,0.0009692556312311,3.4097877695523167,0.8325929399757518,0.5598419251420762,5.233310054090425,5.318717303017535,20.14625501959671,A
J1236-0159,3.5975735967,5.103e-15,FAST,1048–1452,90.14069355166198,52.27459783724099,56.0661943186018,1.9759998890696364,0.0443707036855771,0.907921447884827,-3.865108875066578,0.1178641663153068,0.1255160843709073,20.52777010780351,2.2800286653519386,2.0743164844032265,9.456626722758076,1.33884475169382,0.0193660122691241,-29.001502773842063,2.0833602362855643,1.8241690781437927,10.567514677103738,7.086528019220915,-1.4090019569471623,0.215124743169256,0.0048599165699392,-0.1203781967198551,0.0030899723380124,0.1524965418282328,0.0031425239546415,5.639951866379369,1.9229453020669087,2.0349602766851125,6.330862299724123,7.739864256671284,108.3407921558428,C
J1312+1810A,0.033163166,--,FAST,1048–1452,87.97002404558016,23.12747305108396,28.264209335030444,-7.548718129908617,1.049877234991352,0.3390828725475829,14.626818831295378,0.6946121287151534,0.6638685545398815,23.200741509589506,2.8905891861278583,2.5379152898857065,1.6137438283395675,1.4636627607508013,0.0011437885762326,7.607359396547621,0.8971473475354648,0.7827467898593028,39.685039370078734,0.2702938177693533,12.755905511811012,0.5827325928159574,0.0145198407509852,-0.2384578837818429,0.0129606378341862,0.2395641287473995,0.0129645348510407,21.120107917487893,0.8230490820870038,3.084224521242588,18.87878733523237,21.71343300452373,51.3916823861144,B
J1538+2345,3.4493849533157874,6.889090546017426e-15,FAST,1048–1452,168.76911431783637,8.523818190836238,18.755660999487844,-0.4980430038109273,0.3770329664895582,0.7818755336258294,-2.68763393769377,0.0505129783011706,0.0561675307661038,55.18199589424091,0.7932220915714012,0.8872509944642744,27.162194337859955,1.4721130979667478,0.0926665585834101,22.40618753231615,0.4059078705039809,0.4387663458603477,8.454011741682974,6.740229649888378,-2.465753424657544,0.3872742674865387,0.0034850800100875,-0.0682081737191925,0.0022391506098011,0.0837869966035348,0.0022431158809611,0.9773212106291892,0.4563425705818645,1.3356524726701733,6.1186282932260045,4.4488863838777135,27.27947919032408,A
J1657+3304,1.5702755247,1.734e-15,FAST,1048–1452,79.70715678650866,73.40955331482199,62.543624257581726,-3.04908817806761,2.154093105282972,0.22630081796849,-0.6033658102408671,0.7129110842810398,0.5511072838538532,-16.39085994494912,11.32386742046058,9.641079557283408,2.285683049110121,1.6289676035960228,0.1090390118820292,18.497450189558727,2.481420941867704,2.429689382585476,8.454011741682974,3.1253781167782004,0.3522504892367806,0.266973384151819,0.0135912958921085,-0.0250856377839603,0.0079697532434329,0.1261304755952265,0.0080626646270108,5.1390904098200245,1.7344929482039024,1.890864702870641,4.478121191845574,5.182622170319135,135.95317757240372,D
J1736+05,0.999245,--,FAST,1048–1452,105.77140993577626,59.45369408138277,68.67490015257627,-3.8223589307181736,2.83701579229794,0.2977286556212495,-1.5419148102680849,0.6526375024054529,0.5891647727639047,-0.5325780506813373,9.4983983075997,9.54739468077283,3.895341287172268,2.047175144194523,0.2085803758288396,14.436040659357648,1.2098166288742431,1.250739265546855,7.749510763209413,1.9676519037590343,1.4090019569471623,0.2354228330735116,0.0117809052821348,0.1045807504400498,0.0076931740727129,0.140683639109696,0.0077495955128645,5.362467487590736,2.038472226576742,0.962340227034864,6.1211711703463525,6.825672148819954,128.12859423395903,D
J1800-0125,0.78318548958,1.1537e-14,FAST,1048–1452,96.11501276912075,61.52376017176394,67.07339792592536,13.798940545754371,0.3670886574697842,8.529602678313504,3.582169566749954,2.379785404792563,2.32270118846564,-31.440515867898515,9.279787471673902,10.052448815982242,1.1368923772404238,0.5583786840465959,0.0201924989450676,-4.168744023267729,0.2657242936703814,0.2267405016985266,23.2485322896282,1.5321174102873147,0.7045009784735807,0.2430691435504783,0.0029940176198168,-0.070923692283076,0.0021122713297394,0.0814731127270315,0.002114249929841,17.83082258033844,3.765885479972819,5.761279598407266,14.501934733090472,14.501934733090472,128.59715809768932,D
J1807+04,0.7989,--,FAST,1048–1452,31.717829677894024,48.28328131733294,24.90519640835865,-1.0966769114232309,0.8452879129978188,0.9422703157642328,0.3770617584960757,0.2190821378967381,0.2027982543473069,37.21969817392028,4.150925061886575,4.067531955071075,16.406267963618173,2.3871622129588275,0.137208824689516,27.4687240615484,2.856220344110781,3.510413398524957,11.9765166340509,1.580913203398737,0.7045009784735812,0.2749622922039446,0.0111426582030406,0.033096632912184,0.0095118225998552,0.2051763444247205,0.0096262840076384,3.286271815067398,2.705536800255034,2.0478831955816443,4.906695580055793,6.315697537002955,73.1884777256916,B
J1807+0756,0.464300493199,1.294e-16,FAST,1048–1452,34.30684739968675,62.41555993891469,26.52742959064897,5.064677172944144,4.519710626323487,3.860844337053564,-0.6925829374342141,1.2038786509815724,1.31968034937931,35.28595157666592,6.784085133402044,6.1644986390092456,7.736911504122882,0.8821043932392465,0.0435700070550986,-6.384496604961294,0.7374333274750517,0.6826644158594988,19.726027397260275,0.9084268000802008,0.3522504892367806,0.0474851953868444,0.0024721711116245,-0.0418035856660732,0.001737045332515,0.0523616836655799,0.0017382254490614,7.773131372914896,4.835792416305481,3.149904661090952,11.612348103774732,10.907847125301132,88.94298952956366,C
J1808+00,0.425115,--,FAST,1048–1452,155.5918783566782,19.09278722008699,26.131005028918764,3.0869140303553406,2.6044775021512736,2.389618711912017,1.4782927978606564,0.244222294182995,0.2508061576366598,13.119303174829948,1.5950444172569167,1.5766162257297631,7.434115627406429,0.5330738917496438,0.03907814760485,-7.673681334062654,0.2381739708828334,0.2224112730009375,20.430528375733875,0.8322712253009873,-0.7045009784735807,0.3030972914314679,0.0028152746868667,-0.0255195151663387,0.0022212111078425,0.0284506517366599,0.0022214304188524,5.01798520571464,2.5827639744637136,3.37547972825011,13.807059921148335,12.398057964201175,45.22379224900576,B
J1809+17,2.0667,--,FAST,1048–1452,96.31401333948112,61.57694918105497,66.23774057756594,5.205461913107015,0.196698152296137,3.218723120690071,2.1892210017339524,0.8689171711913404,1.7398701736424138,-11.863720520724506,17.983292265649897,11.566520031431615,2.079951744174912,1.4448153849307863,0.0274907264966421,-10.955155975020528,0.9250425191811722,1.124826504331608,7.045009784735812,4.047864122294289,-0.3522504892368006,0.2240332744272711,0.0079546755336642,-0.0625899488632613,0.0048901556232637,0.082271737753405,0.0049055448642818,6.260809524880225,0.9407640589559596,2.3547254292185817,10.290982254180149,6.063976383338659,127.81468975862091,D
J1823-0154,0.7597783116616478,1.131476050843792e-15,FAST,1048–1452,22.68266218954611,26.2515235008927,18.361942975268256,0.5162330082031114,0.4966119338785878,0.4152756769108899,1.0798683513794536,0.0242816451511564,0.0261562522445806,-36.67837174189075,0.9228689985546836,0.8199014203767874,13.99469510810474,0.9109416759713244,0.0689355984111941,-42.800615814043205,0.9664912569823514,0.8022752204626613,7.034684904738642,0.3711028525246342,-0.087933561309228,0.1942123130262649,0.0012915954194503,0.0678278138173606,0.0010691724640945,0.101292899086476,0.0010722813592919,1.464710954721916,1.271932916368952,0.8831870905051398,2.877141907536047,4.685144365058003,44.61346647616095,B
J1824-0127,2.499470453902642,3.906532022998154e-15,FAST,1048–1452,151.82707623106137,22.27080742149528,34.63480395497065,-1.0217780970392547,0.7994842383301468,0.9436097708421494,4.717138956195209,0.1097537673883843,0.0934352121488517,13.770356521548186,1.6659356556470133,1.4655613482718035,2.794302397718431,0.2512339279138746,0.0179566193786073,26.476133144308072,1.6800568581901132,1.645800972532843,9.672691744015625,1.2256822974340218,3.1656082071323794,0.2553058469779828,0.0044902669732391,-0.1380724493921934,0.0035210439278668,0.1471038249503842,0.0035291346185844,2.53546046539848,1.4001669908564929,1.9774630707007188,8.146547847255302,6.387876621070641,56.90561137646593,B
J1832+27,0.6318,--,FAST,1048–1452,102.98571610679308,60.62593469220063,74.37233666411593,7.374542852517202,0.6338437167875455,5.3259995400589375,3.171537507551013,2.114606319812478,2.549623209554692,30.242354729583194,18.686480433604448,14.81480591875955,1.2701998479562056,0.9920918719029124,0.0487822633674583,-7.591650630801052,0.9961611114598306,0.9694580205179992,11.2720156555773,1.248891477973756,3.1702544031311053,0.2474407642883468,0.0089460831329693,0.1324773262277888,0.0077490003981663,0.1495591253753834,0.0077640058049801,9.136775446875298,1.744670174181583,3.501828637315286,7.748227658789505,5.637290932208558,134.99827135631656,D
J1833-0209,0.291930632181,2.7548e-15,FAST,1048–1452,106.10149357733592,57.71665263738876,74.59257035675455,-2.9319943859593987,2.1220211218772955,0.305541674993862,-4.628036742349318,0.5527409446080194,0.4851566735594321,11.325322149375674,6.637214888523529,5.604835413449975,1.7076741115038274,1.258574276040679,0.075151449060554,18.783190543523546,2.8084525223501906,2.6282436557221835,14.794520547945206,0.5901880672455025,-4.227005870841498,0.2400740785280258,0.0144762378494349,-0.0971871976743986,0.0105997124235374,0.1127998873463501,0.0106212116413828,7.733346956180518,4.0868899512746015,3.0170635809529607,4.882726467044039,7.798291145480423,132.3092229941433,D
J1834+10,1.172719,--,FAST,1048–1452,12.192277041103102,22.42967787356782,9.015205401432372,-1.4923276950860402,1.0992488566617813,2.492519060159969,-7.57545102677788,0.7862400181875202,0.7551934981479844,45.99661114341399,3.2173237478119887,3.129876612287553,5.192434542666064,0.5159538304233795,0.0217761481506162,8.109370743479278,0.3185596909705968,0.3340985897738528,26.066536203522524,2.2979000577030217,-10.567514677103716,0.2789970489119536,0.0060102696217532,0.0533587039536391,0.0047122758552137,0.0666590882065744,0.0047154024976254,2.976728036991998,4.434306533703043,2.125591552677065,16.025331752087098,16.025331752087098,31.44488327500019,A
J1837+0053,0.4735125297829605,3.766797146472513e-17,FAST,1048–1452,115.42982170361728,17.900689688949683,19.092160648950724,-12.423920717212315,3.1344213318701186,2.660648725415681,-29.752868912285283,1.3292231085079251,2.237753093990804,-76.26588925121233,3.9175161278359374,6.0167963035831065,0.9625783033486895,0.3710507780117924,0.0001817391475614,4.197727300570894,0.8437788775463391,0.5904059735226888,76.23529411764706,1.9106664957890565,-19.05882352941176,0.2166267793913186,0.0086543740506316,-0.0087027898437967,0.0079092042525387,0.0855723103839228,0.007931996966276,37.91437244903288,5.560975067827726,2.414542831395987,47.39992773581472,48.811692441697055,36.99285033790041,A
J1838+0044_P,2.20317,--,FAST,1048–1452,129.33066708631952,37.66642724490211,36.46108634809256,-3.174915160736189,2.2739894156950964,1.0542263436547632,-6.653993592792324,0.2476467781818563,0.1946980751307512,-43.067319673060766,1.4646725856482092,1.158033440461253,1.325672426601589,0.335056843061422,0.0114513895439301,13.96605391076204,0.7026579793625629,0.6764615383704111,17.243401759530794,2.157031439032396,-6.686217008797658,0.3666278482759632,0.0051382613094598,-0.0387763376972576,0.0039172146985256,0.0482000696328498,0.0039191193956254,7.516324347185739,3.752938250745012,1.7541361340158088,9.709642770844043,8.653924295770732,74.12751359299467,B
J1839-0223,1.26679012424,4.763e-15,FAST,1048–1452,101.34020560602237,59.58324547831647,77.42026411976339,-5.642579174951816,3.9390724591328414,0.7329644823255741,-7.800546799086394,1.897600441079593,1.648086454525835,-9.520651978645226,13.983038504999016,13.450028136958569,0.7682029441735849,0.794104611074548,0.0241041801977889,9.972053080549992,2.189421746102568,1.8796783924003544,14.794520547945204,2.58137971476972,-5.63600782778866,0.2236652325117296,0.0153002485512037,-0.0996815823120941,0.0133230667310628,0.1000725125125524,0.0133236558349585,9.236317329760972,3.4518483088931977,3.043840303162086,7.448296309849594,9.561799245270336,137.00350959807986,D
J1841+0912,0.3813203489970439,1.0903500374230782e-15,FAST,1048–1452,120.00089371523832,24.83720884116579,17.99448486907933,2.1930359037246303,0.27607615918257,0.7252738214003456,0.1761175070203998,0.0196645974675809,0.0161197126117252,45.0177843035059,0.2896300287458615,0.361231545494391,44.19558227749881,0.3246329489815096,0.0118861838079027,-22.63130817614464,0.2298497363206593,0.2129334827296496,13.190034196384945,0.1862837098603788,-1.021405182655144e-14,0.2942133366023906,0.0008671224656194,0.005882447903226,0.0007301466652263,0.0572750847351219,0.000731418707752,6.056673335592938,1.766004385296437,0.7575557977343436,6.595267482594405,6.771134605212882,42.83169371024512,B
J1842+0257,3.0882557929477428,2.9590500954284363e-14,FAST,1048–1452,42.02056347156534,50.51935834838135,33.815823106416815,3.678193029094182,1.843500392821504,2.8979655777672595,-0.2065464001467815,0.3218122074183546,0.3079033917725547,20.94436300222933,2.987286246216808,3.110566701578879,5.477956276063237,0.266141834772422,0.0282806782355669,-10.4344701499915,0.4394664691181891,0.4926083363066968,10.552027357107963,1.5111754469419132,0.263800683927704,0.2055866495191912,0.0022845913994631,0.0590348022164364,0.0016946939519442,0.0636680966286896,0.0016953641766482,5.183529492915119,1.91876505593404,2.079470543880192,5.570493640010011,5.746360762628467,84.33518145479816,C
J1843+0119,1.26699835538,3.758e-15,FAST,1048–1452,62.84015262151101,76.46934978069442,49.30540249885866,-1.5097407117455084,1.092489580009812,0.2861293848246327,4.848758472647763,0.2697471145453214,0.29699907441569,2.2596025064048355,3.693952168772285,4.494920230376245,1.7284556690832016,0.9769047274012026,0.066079196324339,33.770067173703104,8.255767861014071,6.709538521559228,12.681017612524482,2.6771269375454207,4.579256360078277,0.3331052776339444,0.021897969776432,-0.0805657900178227,0.017623953273025,0.0964487435234569,0.0176487631918862,5.801713464050747,1.352327118793435,3.7438396857723686,5.905509940358145,6.610010918831726,125.77475227955308,D
J1843-0211,2.027532892333386,1.4429387035108376e-14,FAST,1048–1452,168.06237487110627,9.05568472212468,13.704454354631906,-0.4751656682429142,0.3599082539602193,0.5320959752835479,7.729382374097148,0.0823645911517596,0.0810210180322235,19.196769680057,0.4380890073047219,0.331995817880486,1.7430526835636575,0.2005804385496163,0.0050330033124876,24.941994261334163,0.3321883031052728,0.5564830766820528,17.586712261846625,0.9912763975515346,6.419149975574015,0.5389481486004395,0.0029994168858929,-0.0728643815544286,0.0023202595442952,0.0758567832867651,0.0023207650496747,1.9124195441463496,1.2421442367438975,1.9653818112110804,10.631189897301834,10.103588529446444,22.760139076756587,A
J1844+00,0.460503,--,FAST,1048–1452,91.9653054819416,0.918435107297526,0.9938092951836808,12.399882204948362,0.0528411439281981,0.0621756439900949,23.92581647164284,0.4721982850392443,0.5382199867955073,4.284353922483362,3.426789991091704,3.0004287496354776,7.502888271584127,0.2493730989339484,0.0002532548517946,-4.6541998245321965,0.022430059313093,0.0250661665901237,26.77103718199608,0.8994404679500075,9.510763209393334,0.327838440534085,0.0006336510033892,-0.0721904097757245,0.0005649335879781,0.0727521145706908,0.000564949534244,18.126492808121995,0.0426268459309612,0.0474257469381069,29.914074788668287,27.800571853247543,1.9122444024812069,A
J1846+0051,0.434379520415994,1.1218300430982268e-14,FAST,1048–1452,114.1448276774351,49.23409919779621,52.21650082216836,9.664623160166853,1.019031393843509,6.5961722346958105,2.049807897856429,1.2920093981929894,1.392666962104914,-36.24592406932029,7.122946395676255,6.890777605599567,1.0006093582268791,0.5337651652144368,0.0295509443657491,-5.435492273206495,0.3352925772061823,0.3667018706771134,21.135029354207457,0.8679168301905807,-1.056751467710372,0.6441072733893778,0.0098344776065278,-0.1894661099606324,0.0080174867549731,0.1921594456617868,0.0080214393307286,13.357422347783729,3.5680020442342446,3.3717838694326177,12.969573064196949,13.67407404267053,101.45060001996458,C
J1847+0614_P,1.66302,--,FAST,1048–1452,84.05488910319005,68.09685386628871,64.4231382477549,3.8808067807811018,0.2077550846059619,2.613459782824167,1.6820580629061448,0.4756130882656526,0.4924243532430852,9.745884930410046,5.581115521333778,5.773777944536505,1.223632505104222,0.913382049774926,0.03325509542845,-14.69571127319088,1.7585952708809671,1.3794683370926304,13.385518590998062,3.286952274227464,1.4090019569471623,0.2740922952646995,0.0100088293197354,0.1578258385814985,0.0090378935666025,0.2160250685309573,0.009109434744902,7.721247923917037,2.8694723854023505,3.269217387827691,6.261314422984433,6.965815401458014,132.51999211404362,D
J1848+0604,2.218605206885199,3.747523870890193e-15,FAST,1048–1452,66.37891371177994,71.4330219557759,53.29908481335814,-2.293373670750224,1.7303800812190206,0.2613701404154409,0.9255090790574552,0.2479400578834079,0.3639277902025195,31.46587875123928,4.5895097182173,6.95326519747594,4.905603929699248,1.6408507648610655,0.1586207286537622,22.896090748556897,1.971459274446716,2.291489470714016,7.749510763209413,4.353721311605044,0.0,0.1793747870767398,0.0080446008619773,-0.1071704306248358,0.0056552026807475,0.1602726373289913,0.0057032606042842,4.1993650423689415,0.921729928348174,1.7772634136620395,4.800264460662161,4.800264460662161,124.73210676913403,D
