PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category
J1906+0414,1.0433616286550669,1.1460817523240608e-14,FAST,1048–1452,39.8720212894256,32.40773935565991,29.09361349546613,3.193232623930913,1.855944986120162,2.273761018710234,11.126792343344444,0.4214473287173526,0.3874364119157469,-12.077120089354416,2.580047975881934,3.435118103049625,1.1427063647699616,0.5052481306109611,0.007989081174329,-11.50868545891794,1.118574416226943,1.0087361024674166,23.953033268101777,2.055749600376369,7.397260273972601,0.3634039019906801,0.0090891403218009,0.1201229270556284,0.0093160794949359,0.1331912593451718,0.0093249030053215,8.537534043604722,3.53493077833196,4.517680219172469,15.706048703422733,15.706048703422733,61.50135285112604,B
J1906+0641,0.2672768181290841,2.135627482107011e-15,FAST,1048–1452,79.65658294628366,2.851648982976826,2.8537118835030952,-9.68595336783586,0.0602580380340587,0.0428347523986385,-4.072898041747637,0.0635589075172209,0.0741378443742828,4.21998390561394,0.3040052002490689,0.339282503267956,38.0155506274611,0.0510424448495641,7.430536065555771e-06,5.84702881896258,0.0538554526822601,0.0545785045054785,34.6458231558378,0.1305801329928952,-4.572545188080118,0.3313016651066827,0.0007655373541777,-0.0244938517686932,0.0005598340889193,0.0570973838153929,0.000560619872928,19.29626971792593,0.1821212628326615,0.2166175638822617,35.23340386347953,17.82255872425138,5.705360866479921,A
J1906+0649,1.2865643795569428,1.5228280705251618e-16,FAST,1048–1452,113.0911028572534,53.82774052128863,68.42100903112402,-23.16448384290049,17.722412071970183,2.831957560877285,-3.869273289641402,9.685160583917984,9.657835161784517,-15.32194670294247,21.605502060853148,28.632781618030336,2.5577884471945174,0.4226687246769769,0.0437579348797836,2.3384537005134947,0.1466041352487184,0.1670771919467952,15.483870967741922,1.2727054772994717,2.287390029325511,0.4372723650924801,0.005256434619561,0.0936522006173256,0.0035454385824795,0.1134882980292357,0.0035551075217602,24.35685014390845,15.32268046301726,2.844427617951601,14.954317277911189,13.898598802837874,122.24874955241263,D
J1906+0746,0.1440731553806599,2.026782986477119e-14,FAST,1048–1452,81.98277500425172,71.73125806509199,63.85542218798909,-12.463793822194766,8.91314814894259,1.3450758590194545,0.3568633873509306,4.91979314103874,6.853406692125131,39.18112114137323,25.183763268934364,30.507263399328167,0.8544321931180302,1.6788538978258083,0.0484832499077986,4.588148015576729,1.016433690269943,0.9986852376717956,15.529411764705866,0.5757395826604993,-2.8235294117647154,0.5678483147723722,0.0206155311529536,-0.0618253441176794,0.0178916585699603,0.0916352710491155,0.0179156829830945,14.550322581722194,6.28111051660912,2.3197037475669213,9.533333975586231,10.94509868146858,135.58668025308108,D
J1907+0631,0.32364802449,4.521551e-13,FAST,1048–1452,104.56253599873146,54.45841493731784,63.58580130963252,17.33864971681778,1.7554804156654915,11.033137268839706,5.403397719923717,6.564147262748792,8.249582557288937,18.51131616807085,23.255772872487466,23.25831366739556,1.165830922704319,1.3558100712856187,0.0024407362549596,-3.247693123803748,0.6091548724515632,0.8016847864479235,45.35433070866144,3.0621463664666204,-7.0866141732283445,0.7040732798643978,0.0376452214502327,-0.1008164208058347,0.0308357242656247,0.1086091102013744,0.030860466241497,26.996170679698647,9.379941203140254,5.263729981384285,26.66324023960876,35.16717724748278,118.04421624695036,C
J1907+0709_P,0.3441,--,FAST,1048–1452,136.9191801398312,34.386416280526106,61.39522167465368,-1.463927143803976,1.1459783181091343,0.7857881037907315,-4.699704840054676,0.2627626598334194,0.2138167260898624,10.198379593636142,3.960124245835445,2.780501540434236,1.9039859004291908,0.4311788662067579,0.0347389388604739,26.735589372417497,4.46643599385931,2.996146229794295,20.410557184750715,0.3405365354509733,-0.5278592375366573,0.1215003909408659,0.0061434894967889,-0.0204490472975034,0.0056581497425552,0.0587371402072335,0.0056661441673932,7.209658880718095,4.997833150542145,2.756282791962977,7.792963781646212,14.377124194893376,95.7816379551798,C
J1908+0457,0.8467928462,9.8e-16,FAST,1048–1452,104.63558398396496,7.434856155626591,6.788623071781785,5.185912185383144,0.0956375003687828,0.1868802882671172,-8.23156269063123,0.0445743519463608,0.0471085167290734,-8.145802666167894,0.3553992963100807,0.3206131778515466,1.4408704313806542,0.0964968642996311,8.979617655624494e-05,-10.704468863010156,0.1284271648272472,0.1120393332449527,23.21446018563752,0.4143226668605962,-8.00195407914021,0.4837812103506435,0.0014708444066556,0.0033067519291182,0.0011589433416403,0.0168743251892963,0.0011591027277976,12.23344796413255,0.4888294861577749,0.3085666443113324,12.60869133965699,11.83683870430978,14.223479227408376,A
J1908+0500,0.2910229194785753,2.592417512143023e-15,FAST,1048–1452,134.48959652375422,33.33711414407966,30.85744864844966,2.3609395323513764,0.8273587572151984,1.6597711576987375,1.853546051836093,0.146930467672095,0.3639399644342878,-19.971996338719464,8.129258811991228,4.396012073918428,6.515444910959747,0.9807663951902272,0.0342545720005809,-17.317301133857395,0.624309504770693,0.6393101831488011,5.636007827788649,0.5684748177927234,-1.0567514677103818,0.1427818943370728,0.0021199081001894,-0.0229297837590678,0.0017185011908696,0.0355942106859172,0.0017191013122261,3.073934381610169,0.9323576899552324,1.093906752335835,16.295816110544518,5.7283014334408,64.19456279252933,B
J1909+0616,0.7559927608522158,2.0580617211139008e-14,FAST,1048–1452,32.28501847102949,30.5483403656068,24.279014653846342,4.629818380790404,3.3770409304918374,3.441547445739367,-5.075167643756331,0.7155873207644108,0.3510954423401449,28.93060016217727,2.1222354187950536,4.02143416871241,1.1097318933121156,0.309925719047426,0.0096658178608319,-6.6172789804883125,0.3393548770646903,0.2721435304792114,20.762463343108507,0.7427466645708691,-7.03812316715543,0.2389455443028115,0.0029409168611131,0.0635423656295296,0.0023360515945803,0.0700272296536274,0.0023371284863602,7.4821578695543876,3.9676512532188224,3.0484519125668164,14.45562414509998,12.344187194953353,54.82735501945314,B
J1909+1205,1.229312421,3.4e-15,FAST,1048–1452,115.3914077501958,36.86130377858211,33.755574655382986,-3.337954777695284,1.6851907143152225,0.6018075542623258,10.08541310812169,0.3205594230561583,0.308552729592515,49.17314829271652,1.7372704229462317,2.0011002037800054,1.0447696755028293,0.4579558006751376,0.0019322308056086,15.515571500761384,1.564007283459988,1.22135303927943,25.362035225048924,2.4949074080049893,8.806262230919755,0.4269229963276061,0.0112823887983676,-0.0953196007155368,0.0095759905783963,0.1093445844371796,0.0095875505854941,12.073675007554844,5.042047957978308,0.8734865263431936,12.106367713796129,13.960168489726396,70.6168784339651,B
J1910+0728,0.3254205036966234,8.308267149063707e-15,FAST,1048–1452,152.60385550594947,20.775944986070584,23.1564242711894,-4.051267294709884,3.0529948679464205,2.877746515951703,-2.1109127452653604,0.3544659345731298,0.3516400764507095,-9.286314756399264,1.9835702286925905,1.7759070442049083,4.138285270844393,0.5340332651199375,0.0192431390523921,6.513039412192551,0.1956058164898753,0.2643656757376345,21.83953033268102,0.6358838722583142,-4.931506849315079,0.1535083173411041,0.0016266202703915,0.1044363757963001,0.0012760489358635,0.1077879200847514,0.0012767773855243,6.707912872225001,2.796527698452977,3.5908884287088907,14.444860248863808,13.740359270390227,43.93236925725998,B
J1912+1036,0.409349485862,1.5762e-14,FAST,1048–1452,70.52214957311352,63.99225006303243,51.4854926813767,25.46221707214098,2.90930612808414,17.712975946836856,10.85760481135954,11.926986843603128,8.485097740360342,-26.9877129574761,17.64657006842402,34.64409590856045,1.143352575479632,0.7378984054186697,0.027539693919935,-2.192918828482272,0.1979273387848836,0.2621144549725853,25.41176470588234,1.6453495963107811,-0.705882352941174,0.5829317204139389,0.0126563936438196,-0.1769582513478427,0.0103723087974629,0.1810067816740929,0.0103814250392031,28.368708050557085,3.387587093529226,14.063624799731686,22.857604811359536,24.269369517241884,115.47774274440911,C
J1912+2525,0.62197624506,2.25e-16,FAST,1048–1452,103.15995556746176,60.30982541237152,70.61287087267263,-2.0067512297959245,1.4523090816214936,0.1470527673560293,1.9769297058023585,0.2528412542440705,0.2573946544077188,3.259715361814319,6.415099119300869,5.981857386524488,2.3207898526614383,1.3290521473786945,0.0628556709139345,27.8073834451752,2.829990225389878,3.2749077598133525,7.39002932551319,0.6094563680680495,0.0,0.1133753181750611,0.0050649698414981,-0.0480253530058127,0.0043225553157187,0.0784498844861648,0.0043301714889429,4.1319495087521725,1.901635374298464,1.3484338147008577,3.9124135767700974,5.671944368558953,130.92269628504414,D
J1913+0657,1.25718110369,2.829e-15,FAST,1048–1452,63.23149075285493,87.09569901410566,47.96220400774612,-0.7915695911818732,0.5739710562600396,0.1663696227970161,-1.5615852593404305,0.2349817367571929,0.2982629341735276,20.606275806591853,6.4512369217004775,8.730149706221091,3.917751213473029,3.691347108426555,0.17917641484562,64.62756898654156,21.130747890674257,13.675587856208558,6.3405088062622506,2.533910160552814,-2.1135029354207435,0.1548144261240229,0.0217319805339348,0.0526331013369196,0.0159835943583403,0.1337596220336976,0.0160971527649747,2.9294362817724844,1.1587297555478149,1.795082343744174,3.0176711007378576,3.7221720792114383,135.0579030218518,D
J1913+0904,0.1632505367862031,1.7620275453554832e-14,FAST,1048–1452,168.18247269645713,7.823393190122232,18.40431782330413,-0.8198078135384752,0.5414103645945123,1.2921337082981237,13.114668513632202,0.2341000479736692,0.1859512072391478,66.64807033419373,2.3345264131832693,1.2076292758023612,1.4302771420102574,0.2475013040864606,0.0003473789859171,14.31349793100944,0.3680832375233844,0.8464822937641081,15.835777126099693,0.1598212703840287,3.1671554252199385,0.7186894855215503,0.006529800686835,0.0714935631004236,0.0046706522091672,0.0848574933424807,0.0046756949217125,1.8646365257954225,0.8696422003546376,2.4164108525573265,22.7920878684709,17.865401651462108,26.22771101342636,A
J1913+1011,0.0359108619640691,3.381612681640128e-15,FAST,1048–1452,46.87816790761443,24.478734651173788,31.993907188048333,-17.72523546228623,11.473860061923098,4.858205736859681,-20.283592795742507,3.145749314808328,3.1048346860292355,4.159185632565096,7.126431075531306,7.438819201817036,1.2964917343901865,0.2478881248032831,0.0004853285464889,2.397423478868608,0.1468109207794441,0.1200169702323203,40.86105675146773,0.0703325994187865,-9.510763209393346,0.2180993717523426,0.0034167185713318,-0.0108140775362636,0.0027026554826061,0.0405780577628389,0.0027043225366171,21.54007522451448,7.17997152016517,5.43306843573414,33.316860897503744,31.203357962083025,56.47264183922212,B
J1914+0219,0.4575271458212469,1.0181236183637197e-15,FAST,1048–1452,57.985805725039,19.15178868685912,21.799439136906265,5.678992429015009,0.909951285109118,1.7686461520017485,4.051628299770745,0.0817833861727779,0.076222683602241,-5.914088114811879,0.5460471343218654,0.5433004312572312,6.193055729099995,0.5603734644302723,0.0003367366449538,-8.568719179613119,0.1153457527517396,0.128697303354107,17.61252446183955,0.8938763434401771,3.522504892367905,0.4472491057536844,0.0015232448026919,-0.0362500440475624,0.0012012691203979,0.0619305433737561,0.0012026230294679,9.552560623361186,1.002991917317959,1.9043510323048487,14.971393466111262,9.335385638322611,40.951227823765386,B
J1914+1122,0.600998442042342,6.532502937371876e-16,FAST,1048–1452,35.51712005080633,32.453908227495035,28.00207330501432,2.1595417343870618,1.3470265934115422,1.6765874768637583,-3.749969535904991,0.1364867999058518,0.1159008981794609,-24.36803675872973,1.2768263340583772,1.5017588030535087,2.028250610938902,0.4176909237749378,0.0347738267999924,-15.416996381018782,0.5984504883873587,0.5572067501122078,13.724340175953088,0.5936458465459878,-4.574780058651032,0.4305002495255193,0.0048997970022305,0.1538676763744883,0.0040427693977161,0.156369922074393,0.0040443924606196,4.623315259358057,2.286536629859938,2.31182764084948,9.798417560869208,7.686980610722584,60.45598153250936,B
J1915+0738,1.5427074142695745,3.29693942381842e-15,FAST,1048–1452,150.90310462925888,22.346553507075896,25.15033557422205,-0.6805410923131704,0.5165305537572139,0.4748233244834309,2.7932452533010976,0.0905991924922031,0.0751881296271452,51.31679450018267,2.3309998944313577,2.258681910967965,20.154635423135414,0.623034714997857,0.0545144253539113,40.94228460753885,0.7703489331889983,1.0308114521311893,4.2208109428431655,0.7539889294929082,0.263800683927694,0.3581932726445582,0.0028591040267021,-0.1663111582122592,0.0025266967440753,0.1698299567967739,0.0025282358062744,1.2404405125917806,0.5490315539080567,0.6868256284119738,4.46398291817653,4.639850040794986,47.49688908129795,B
J1915+1410,0.2974941216695512,4.894202209264958e-17,FAST,1048–1452,109.29784145676174,43.74277500306136,42.08298587807295,1.692668220250427,0.2132861278585789,0.7908323920061823,12.367142824447429,0.5560908482295854,0.4598864758101104,-8.607238232378759,3.6697476264364575,3.723833730187298,0.4854172234598024,1.9970649505742075,0.0010012057692159,-31.95215152474036,7.830649572347298,17.778448822232285,26.82352941176471,1.2000821286973913,9.882352941176464,0.3043336203297247,0.0144606308253244,-0.0391331927275874,0.0120604473045532,0.0959976358345761,0.0121057964799763,12.700584831637212,6.572860156968821,0.1578296552752611,11.661260471506257,15.896554589153318,85.8257608811343,C
J1915+1647,1.6162314951259928,4.0549507728555475e-16,FAST,1048–1452,174.01070823989795,4.448015721671823,11.686337049769378,0.1804584872210235,0.3443801571469655,0.1338641542882961,2.887103371667051,0.0230249292141948,0.0234777385065783,38.571630673977786,0.5135555019734426,0.550356751899777,29.795943390814784,0.458228542882761,0.0173752251673207,-33.12894880670735,0.4542734545423741,0.5070960047367024,10.20029311187103,0.79045235395992,3.253541768441627,0.3522877499436279,0.0019203212193845,0.0735913117952108,0.0015139348032584,0.1214745364432276,0.0015215037188265,0.5541481479600965,0.3763277264895233,0.9970428727402504,4.909575281779416,5.466584952710091,16.1343527714412,A
J1916+1023,1.6183389208453556,6.809454243079566e-16,FAST,1048–1452,98.32482247293127,58.06070016064007,66.74689177867413,10.38482247287897,0.4103591597787179,6.324792509103464,-5.857701238426609,1.5593156029045705,1.5805273486352975,-18.415617197998344,7.606082025943301,7.322202089727444,1.3261351924359543,0.5771577910251107,0.0163665393243899,-5.489131696013233,0.498706748130262,0.504761334051306,23.95303326810176,3.234719453207443,-4.579256360078288,0.3108443061585264,0.0066120674085046,-0.0307229609074508,0.006084454987666,0.0617780849992379,0.0060943146362359,15.587867338203822,4.594643362285691,4.3416282893971685,15.629578605017626,13.254961512399202,124.8075919393142,D
J1917+0834,2.129676060260779,1.7493002201982466e-14,FAST,1048–1452,138.03592640880004,26.451749949835573,19.04097506210508,-0.7473494968202097,0.454484451429952,0.2519575792489057,-3.0570898719143287,0.0532719474406784,0.0514579972973843,-40.413361238737885,0.3346709665236957,0.3173763802767908,5.850822218839008,0.2548984790167017,0.0009231277854491,51.26482347606238,1.7648042678341298,1.6578414690800471,10.727894479726436,1.040551468323492,-3.3414753297508546,0.3577747055243683,0.0021369072932385,-0.0550203782212282,0.0016213241322089,0.0605432927733972,0.0016218285190577,3.688287833208364,2.0431566690285248,1.080811691892935,8.110472414358272,5.648332697699745,45.49272501194065,B
J1917+1353,0.194636976966773,7.198265233119055e-15,FAST,1048–1452,72.15512760004253,0.9221469883521962,1.135174614312774,5.652315287383948,0.0325869084833891,0.0421744620733965,7.007681075784441,0.0284078788034376,0.0334575757618935,-67.65767262179573,0.3242957356281977,0.2787646593682353,79.60501613111582,0.0861829765254924,0.0002617358457968,-9.66468133736311,0.0118124885505537,0.0146454808811107,15.300439667806554,0.095039537760367,1.406936980947727,0.4940816794047459,0.0002570355860656,-0.0927559744698381,0.0001876429688206,0.0934895961401683,0.0001876577126425,9.299739143857227,0.0319284384864805,0.0416268954338881,25.56166251203261,13.25096392873999,2.0573216026649703,A
J1918+1444,1.18120133058681,2.124283974347295e-13,FAST,1048–1452,174.30378504008598,4.92861973094125,3.731312685129837,-0.1125116492082705,0.0973144761369705,0.0730088156078513,0.1844041007678852,0.0037478611539443,0.0036147997192967,-5.777222194870055,0.135027840335673,0.1361210916824884,178.05544123599344,0.2258538735386821,0.0414922903980254,50.544453306279934,0.2765728449745381,0.2335968321368255,7.386419149975554,0.5768182304962306,0.087933561309228,0.5289543497141278,0.0010863346050627,0.1248491183493642,0.0008013165023544,0.1277632751550952,0.0008016136060523,0.3868172958851946,0.2631847778233266,0.2337456528648855,7.482889689434231,3.7896801144464334,8.659932416071086,A
J1919+1745,2.081343459724,1.705e-15,FAST,1048–1452,148.26980152381464,24.93378271966768,26.8392361498314,-2.015897909064452,1.563683205557001,1.3049266865260991,4.059808705523812,0.1156740091447066,0.0962385410675903,8.032855379975949,0.8948615593660989,0.7765523675591126,1.819548852671703,0.2257776013645067,0.025489753104515,14.950764454644276,0.2480150086515724,0.3204836798059869,12.662432828529536,1.0181611252698466,4.48461162677088,0.3346055707147333,0.0039651449130598,0.0157911262807429,0.0031448804124661,0.0665555425585797,0.0031533697796159,3.9709800110948175,1.8777900510952263,2.02905388390286,6.228417967656467,6.756019335511835,51.77301886949907,B
J1920+1040,2.215801738886563,6.475996319443532e-15,FAST,1048–1452,137.4700081440789,34.37300830388597,75.94214321917481,-6.305358625460023,4.988293523131766,3.305246421483595,-0.007646694821799,1.2669513690202827,1.4638105524743588,-40.56113310660606,7.551191163945504,8.701900976663822,3.0918038945082604,0.4540263300878329,0.0416641839112226,6.154901590001818,0.5016971829214381,0.6590636495912774,13.020527859237523,2.1695947943478795,0.0,0.1799073565896276,0.0029517503869537,0.0224767362097735,0.0027561599858551,0.0334733674162593,0.0027568568812586,7.833152114938673,3.486291116288295,2.94763299228171,9.31786650165913,6.517910624440562,110.31515152306078,C
J1921+0812,0.2106504926780887,5.37409033723531e-15,FAST,1048–1452,142.84043927462585,13.2555098895578,8.278597300644094,-3.544251974875201,1.2052872924343268,0.6863854357454722,8.667754952680253,0.9700542589688688,0.4231217992140283,53.5292356493335,13.489445221029657,4.077191570636181,1.4818502854987925,0.2356535860783684,0.0022407467116667,9.770986885599603,0.1781078592007077,0.1407635119465791,5.627747923790934,0.1029119278155887,0.4396678065461699,0.8025485577038299,0.0024306069365072,0.1031069272760334,0.0015325336595465,0.1052402192733768,0.0015329263450197,3.960096085113242,1.0638652709384528,0.6449943708965181,12.80063233421421,11.04196110802955,21.53410719020189,A
J1921+1419,0.6181877554997562,5.60075370547291e-15,FAST,1048–1452,19.067987111427453,19.818975305893776,14.98395294195645,4.038517748171602,3.815432922593855,3.156478399606714,6.529237654921506,0.3896181676957813,0.2868692977178204,16.96253499873603,1.2256420209319607,1.747026590820198,1.0705784489895984,0.2477864410332251,0.0145953187826761,-4.638696758380237,0.121535946448728,0.0952046625003912,22.87390029325511,0.6053590382456635,3.1671554252199385,0.4522476272733093,0.002574175754662,-0.0792742801733752,0.0018125292756311,0.0841321380276048,0.0018133603805665,5.7484693042086406,4.258289437253901,2.4023123865946885,15.854750851402436,14.799032376329125,34.802928247850225,A
J1922+2018,1.1727634020200903,6.487501607004649e-16,FAST,1048–1452,4.752373362588675,7.962542843664404,3.6951023621378334,-0.2279735039218305,0.1772157867327447,0.3759667102980447,-3.252848058254786,0.0397407083608083,0.0383750303763097,47.45076666636868,0.5181413359928371,0.474601876586334,24.78731899025145,0.8090845694078794,0.0496269412713807,20.822325622340777,0.4295778057058506,0.3539432895502479,19.02152641878672,2.2943290490840584,-4.227005870841488,0.4181471140415495,0.0026464496207645,0.0789734013928304,0.0017760396941813,0.0899750535350115,0.0017779093665355,0.8011176284608301,1.2839981222819337,0.546447550736847,9.780420043506476,10.48492102198006,11.65764520580224,A
J1923+1706,0.5472092397047618,4.281962713861167e-17,FAST,1048–1452,6.210924909493203,19.747881799721924,4.004766126465601,-0.1284660317341995,0.0830470168464864,0.3910274563417807,2.4551998866301874,0.076959789027061,0.0818231801393083,12.263740502412864,1.412745787495021,1.3782918831760238,10.764186207853,0.5049776870921541,0.0097212751961404,48.25223663380313,4.617870500400308,3.348572444244347,16.891495601173006,0.5407648638783417,3.695014662756595,0.1882911796963191,0.0043460312627965,0.1106267691446287,0.0034795485871233,0.1611653752296287,0.0035041158392144,0.912552407349806,2.7753710164874965,0.5815637430094193,7.926031784924057,9.685562576712911,23.752647926187525,A
J1926+1434,1.3249221945599483,2.1948001526934282e-16,FAST,1048–1452,177.07692272537702,1.7039656132200491,10.78498958435054,-0.2479190455585884,0.1454027836131919,0.9066379049171625,18.709706508982464,0.1831861118355178,0.1904144642678211,-21.720249450888943,0.4565158702105094,0.4937737375534574,5.9357307156194326,0.3272308820063099,0.0183149708174763,11.785373469805434,0.5745940040339779,0.3171833435452047,39.45205479452056,2.590041109732044,16.555772994129157,0.3095587219413262,0.0030932143071765,-0.0718539819632162,0.0027492313293628,0.0904135362473385,0.0027534128866635,1.0716052522827588,0.5528055257432206,3.6750092090725537,21.87996091211359,21.87996091211359,12.48895519757059,A
J1926+1648,0.5798376648896764,1.7995295110629832e-14,FAST,1048–1452,43.12073638141553,12.478541535718009,15.077428731598353,-9.120722291659472,2.840761278959757,1.8745522817618685,5.921645836916394,0.5709962634669621,1.351804124619596,-8.394252290545955,2.709191111190954,5.952298570622912,1.0473506974908346,0.1216476370442216,0.000641894406806,4.3121296057436656,0.0232503668919079,0.0241042882260344,12.310698583292645,0.2832001003515699,-0.7914020517830922,0.7013683288776646,0.0011210145805677,0.1046636989266798,0.0008220012828034,0.1071838372788947,0.0008222175569812,9.885461694746889,2.503409774419098,1.7808908003187185,18.847879349373656,12.868397180345807,27.55597026731636,A
J1926+1857_P,0.27873,--,FAST,1048–1452,90.1051085032832,64.06495642330748,68.86249190783681,17.012640430900422,0.8711388983592876,11.372876274961843,2.0480220904822577,6.154704311884396,6.023578441400665,20.46193515899672,18.876481460847742,26.17903116853665,0.8364317482168143,0.4935157001814018,0.0053127815757136,-3.417831619474024,0.4275324478359028,0.3586876027792733,20.430528375733875,0.6002008674688852,-3.5225048923679068,0.7731574762633571,0.0199847036020773,0.1170425132587952,0.0138827248745659,0.1367390841248858,0.0139196696017196,19.76443553994889,2.652914920182413,8.370705694098087,15.785791170717102,15.785791170717102,132.9274483311443,D
J1926+2016,0.2990717782966,3.50084e-15,FAST,1048–1452,98.610889095228,10.62677158828356,12.29508574123183,11.97760511752588,0.4511448401676752,0.6012819369335443,2.732544863629153,1.1814011660060366,2.4565866776759124,-30.14010919853257,10.755170543443292,5.263698981471453,8.107165483707362,0.4867977260677385,0.0985359328220187,-4.764280017088433,0.3044347798934783,0.2826092422802322,16.203522504892387,0.5872338002350977,1.4090019569471628,0.3903291367238088,0.0075167876992145,-0.0911046994175101,0.0062732845095537,0.1029322913454533,0.00628089975772,14.305759314561495,0.4653639595200978,0.5127106510046378,175.15395220095007,9.425304159128183,22.92185732951539,A
J1927+1852,0.4827663596312356,1.1608885861561374e-16,FAST,1048–1452,11.132374018017575,21.214988340188185,8.408246295304279,2.880363463383813,5.154415862905085,2.1742744299793744,7.8844410188686975,0.6839808564908569,0.6769130861608996,-30.501665632202748,2.4203602234404045,2.409812538932908,4.156058885398768,0.182967162276963,0.0098364681821268,-3.8422664006668974,0.1131306217389052,0.0850337052097534,20.92818759159745,0.2361539270449834,5.979482169027836,0.2863444973981091,0.0015692440730283,0.0962529260794853,0.0013267225243535,0.0976039394092743,0.0013268579360288,3.6611755202424647,5.563952759431359,1.6208784417674875,27.72865131137069,12.369052645639586,29.623234635492462,A
