PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category
J1927+1856,0.2983150118864664,2.242433451942096e-15,FAST,1048–1452,178.4388550117041,0.2349407032994293,12.285675118800953,-0.4059515130732389,0.0642212663946875,3.1848658927538285,16.064969056823205,0.3557514860573079,0.3973237377376737,34.53117582514677,1.0842255227943411,1.1086878208940405,1.88523801104998,0.0892855743078093,0.0106900433747778,3.845200320970675,0.1194836711249047,0.0830421239034056,40.11730205278593,0.2914772375313472,9.67741935483872,0.1995217568365158,0.0020203614987597,-0.0179596546005736,0.0016062770990399,0.0513783145058264,0.0016080834375467,0.7329638192776838,0.0792735936050087,5.09912569528651,50.37581949670592,26.44620072837745,12.520615822100382,A
J1930+1722,1.60970633781,8.808e-16,FAST,1048–1452,41.18221771073302,68.09937079968637,32.43716045075014,2.4348359355187537,1.483103169028377,1.8718570268782369,6.371706312180006,0.502432470243523,0.4684111705272613,-42.013612165042886,4.104242174495738,4.988669953099844,2.882657376339192,1.3933200208701706,0.1166124945130588,-15.499238192129612,1.8933548749814515,1.8483167882977245,18.352941176470583,6.443030739026377,5.6470588235294015,0.3419302610619336,0.0162166873376725,0.1231077905680425,0.0116710846313145,0.1524165857152701,0.011719336856052,6.6441382527186175,2.40601257409384,3.784319386027512,8.489353371003528,9.901118076885895,100.53653125043652,C
J1931+1439,1.77922557495,6.328e-15,FAST,1048–1452,78.42575790423935,36.880481316814354,36.11966589662615,5.755184323704143,0.2231986912034349,1.918543202388976,5.72947823054644,0.1965510066703677,0.1901769444503775,2.7198365477233724,1.307051861600919,1.3182529444873432,1.499118412970282,0.2888266400148036,0.0041975849583435,-9.769487557873806,0.3882827659838135,0.333999172281354,16.187683284457464,1.7418544369618194,5.45454545454545,0.476370110825275,0.0041536492743947,0.1142198531893208,0.003368844830124,0.1226044464996942,0.0033717161013119,9.852645759550594,0.7046342918492305,1.99998859889154,8.368774418229723,8.368774418229723,73.0001472134405,B
J1932+1500,1.8643318674855427,4.587967972001213e-16,FAST,1048–1452,85.84344171516383,65.2390110352865,61.585731800094095,1.8232294850523096,0.0795196581665744,1.12536831607379,4.563374156097469,0.1440115080873729,0.1201397555839411,35.16976526745686,2.3397625421510213,2.5762923620576643,1.506791358171102,1.2702893637792558,0.0119519786629429,-31.3480674488763,3.8200631116066894,4.201812824252251,10.567514677103738,3.679329563467152,4.227005870841488,0.3315772368415268,0.0094768352989666,-0.0215812628149748,0.0074350956678145,0.0470596676756672,0.0074430840426858,5.581251719771693,2.503995062566054,2.701919396904298,4.915624645334269,5.6201256238078505,126.8247428353806,D
J1932+2220,0.1444697651444242,5.757173111382096e-14,FAST,1048–1452,11.887137752511803,13.077719754601686,8.578310191030377,-1.2606141839547265,0.9071222228510836,1.3116810217313906,6.717508899300731,0.0720020121674531,0.1148209769703418,35.7826237868725,1.0829843842125868,1.4234738486724725,3.1184379406818827,0.1799043950538106,0.0080183775889679,9.362892958075689,0.0497855778842897,0.0397273099236024,11.431362970200285,0.0705858358745406,2.1104054714215925,0.7416805657664225,0.0018131815182835,0.0783421132824071,0.0012770452916878,0.0819791239574903,0.0012774223980763,1.6820184878251438,1.0940120527033288,1.1629667413199196,19.29200816652106,10.32278491297928,21.656029945632064,A
J1937+2544,0.2009802024421819,6.429166572519382e-16,FAST,1048–1452,34.85610699434141,3.180045991012684,3.950812890910005,2.8307179580793544,0.2567052548589359,0.3247922515815493,14.56384502889328,0.1038713285818762,0.1053308058425486,-39.59589208655126,0.6437695764256546,0.6631656712339904,3.240006424360418,0.1097175412797666,0.0009086385299035,-11.572633131848017,0.1628896979797609,0.2405519914715483,31.480214948705427,0.0981746747432919,9.320957498778707,0.2984229718805357,0.0009221169518615,-0.0283880018430919,0.0007273274244322,0.0370449858326279,0.0007275348954728,9.708573757480496,0.6706274792812272,0.8633465700957987,22.038197740178084,20.982995004467288,7.130858881922688,A
J1937-00,0.2401,--,FAST,1048–1452,82.55306770137219,46.29139040994502,52.483985079542144,-10.34758459706602,5.006408974651693,0.2977507287872214,6.593451257076347,2.1103431480214594,3.224582269088434,40.349293558049325,16.249018676242514,18.075952190777773,1.8010210890300105,0.5376626107761253,0.0055950395378647,5.520372552665691,0.4838080129187672,0.4427390937026763,15.499021526418788,0.4743369342731056,-1.7612524461839634,0.3105778115208465,0.0077297349482555,0.0177472695206934,0.0066856273134009,0.0445698537007794,0.0066913490567469,12.80926099110787,3.5549064664168046,1.994523612979313,16.80871544494328,16.104214466469703,98.77537548948716,C
J1938+0650,1.121561892,5.68e-15,FAST,1048–1452,50.41317656478169,50.53586193493881,39.87311052950691,-1.1131683917886397,0.8464434987812188,0.3217893245633343,0.6461452233424465,0.082859879860007,0.0913008955697902,15.764289546091682,2.865252853131217,2.793301074785312,2.191754079062977,0.3759281738597169,0.0415883622742834,39.66905013687437,2.120207957969761,2.350545853398657,7.562286272594029,0.5485974488891517,-0.175867122618466,0.0942143068139985,0.0023439907535401,0.0396097293442518,0.0019434194997346,0.0451820779070278,0.001943862644071,3.097039377590205,0.8046515792087029,1.809986194591055,5.306623972731791,4.603155482257927,90.40897246444572,C
J1938+2213,0.1661155731566,4.24423e-14,FAST,1048–1452,131.79599064456153,1.9469636353106807,2.174436722507579,8.207900436176065,0.2481912249464919,0.2311931897692183,12.807711228924768,0.3430944794289861,0.4088468217716468,-63.3165127006421,2.466273548631108,2.199549289879535,7.183762087784568,0.0709601359003695,0.0012180956311311,-5.222011641376627,0.0199658422921817,0.0205109968156342,17.938446507083537,0.0811179748420966,1.670737664875423,0.470588436595179,0.0005528225597514,0.0252750385029157,0.0004095286868684,0.0383318949365485,0.0004096924918709,10.296061989125436,0.2321700978931057,0.2286215762580573,32.065161155646805,20.106196817591112,4.12140035781826,A
J1938+2659,0.883331781241,3.2275e-15,FAST,1048–1452,137.581350027583,32.38033437665558,45.9910430387048,-0.854764019291336,0.6365197090909318,0.4773954300660835,-6.511036245850792,0.132480526518492,0.1066340427732699,-24.22919508994453,1.6178816456530285,1.9825213790879064,5.473889284660148,0.8064860072089761,0.0381548291558075,45.21702342869773,5.938236212299259,5.672544703837687,15.499021526418788,1.7896128410128196,-5.988258317025451,0.320581828813268,0.0108490037627129,0.0540103353674412,0.0081388764229904,0.1499767786082579,0.0082541657417032,5.336424880637891,3.692680007857948,2.4613279852310628,10.044736748278376,8.272288692034735,78.37137741536039,B
J1939+10,2.3114,--,FAST,1048–1452,151.1068287247944,22.858608664934707,31.534689570541644,-1.5504112773341736,1.2143554872222315,1.3059570386584662,-5.2796112413548,0.1519393043632559,0.1464163181807762,-35.56763417750548,1.3165575816060198,1.306105465317195,9.634596086484184,0.4395816811307238,0.0365460688126404,17.85812680093616,0.5375164368622016,0.7575210658015834,12.668621700879754,2.262383382587573,-4.750733137829908,0.3875883958565492,0.0055399331176856,0.0227203215383276,0.0041430928436112,0.063002788680758,0.004150684444895,3.4957839285972514,1.8202188092878728,2.3999830565663363,6.511282795606999,6.8631889539647695,54.39329823547635,B
J1945+1211,4.756796379379277,3.7787276697442586e-15,FAST,1048–1452,166.9466361094623,10.49877093782348,13.397496234364551,2.322044356917028,2.235180105946062,1.8615159527727287,12.867830319296424,0.2107814003978401,0.2262197986211926,15.88027881646402,0.9473545209321586,0.8740079236029015,7.271694147477839,0.0876877863817213,0.0082560819661328,-5.5745187120068405,0.0755078958322785,0.0889926057591576,30.952613580850027,2.32735410873961,11.343429408891057,0.4374689517984242,0.0020501049347004,0.0191060153879422,0.0016487234105159,0.0624963839104582,0.0016528114560704,3.925441996518435,2.1441225743466354,3.096165203877034,17.8800433139227,17.000707700830382,23.89626717218804,A
J1946+1805,0.4406184769108469,2.409237937321763e-17,FAST,1048–1452,156.41960265702417,1.1557020374174556,1.2965563418520103,-17.091184239126793,0.8595177502142697,0.970644422893212,-21.750497751400346,1.411486067385919,3.7853849900600736,-33.53246944708943,2.1069529809054224,6.461866067214395,39.15410018852594,0.236745090459955,0.0006484358995351,1.3611591286988811,0.0069955260219711,0.0068970662649852,40.15655577299415,0.8606227557494932,2.113502935420744,0.3753213925374085,0.0004847199897944,-0.092280868569347,0.0003776585904291,0.0936817293660653,0.0003776995560575,19.94956306967809,0.8052155385326709,0.916250408837287,52.39629031500114,43.94227857331816,2.452258379269466,A
J1946+2535,0.51516705131,5.641e-15,FAST,1048–1452,154.205310039314,20.8360905417716,31.00109627479023,-3.7152712512741086,2.9842512614806136,3.505394113716457,-0.6090771768672785,0.4657767926777201,0.4142454192220934,-26.928261123273955,2.841787961926144,2.5336301813832875,1.9734393123186709,0.1500250496348831,0.0150387653287444,6.715419469350057,0.232073955104858,0.2250951490212358,14.069369809477305,0.2523054698826806,-0.2638006839276938,0.2468319417552756,0.002283404762362,0.0283062301227402,0.0017823270934404,0.0423481211842135,0.0017834318135458,4.940378776373045,2.0929989357808148,3.71711935234675,10.36970248219215,7.379961397678236,51.83718681656183,B
J1950+05,0.455934,--,FAST,1048–1452,80.64567336142413,65.13419480418334,60.84185951780237,-20.564793717857608,13.736699336917408,1.020224862045712,6.109308363376803,6.234645468395344,4.730633318375454,20.04145165457585,17.036521446221883,12.87617308755696,1.2830606318069004,0.7297596203092365,0.0231493415469172,2.808984940006886,0.3254713292274744,0.2698413077733859,36.70588235294119,1.828079593361969,3.5294117647058787,0.6189584581709215,0.0149614021182904,-0.1025372767390328,0.0104313090557292,0.1106813244830483,0.0104410996952565,26.77588297497534,8.092327433704007,6.292963104157676,19.521073069259145,20.932837775141515,125.97605432198571,D
J1952+3252,0.0395311928547774,5.84480335158896e-15,FAST,1048–1452,51.87191781523661,9.35702678286644,11.485680068842775,-19.35943639269357,3.3388925992986103,2.037438860589411,24.74436156776365,0.9810506620825414,3.9457084050864673,54.83702569928836,3.357874938445619,10.028356740790478,1.5875189407049333,0.1979891803501536,0.0001598598406407,2.372996850641749,0.0567107166605578,0.061986081932003,48.61056751467712,0.077651910303355,-3.522504892367904,0.4209575356830996,0.0031282219505351,-0.0311427749366568,0.0025595065390304,0.0429740736585902,0.0025608124639385,25.0440401172834,2.7584569039472986,2.7482067294199526,57.50365706678519,52.57215021747012,20.842706851709217,A
J1957+2831,0.3076828651978048,3.109887224617566e-15,FAST,1048–1452,61.27249346017389,36.10093750419205,30.143112910048835,26.251529380788416,6.000875678267459,12.206681132463933,-16.46987067798456,8.811602224723865,13.573814294241744,27.20240551911432,39.15685156827648,16.64433215404815,0.7468569997169031,0.4715430793018521,0.0048726197759144,-1.982569471284202,0.1232554127374392,0.1783479251117472,19.726027397260275,0.6025059937398968,-3.8747553816047073,0.2940775840321799,0.0036740379320687,-0.005625285362143,0.0028600162806741,0.0763098133815074,0.0028686319472953,27.882033512463625,5.734428100466434,11.16082430737647,28.09413682279864,22.45812899500999,66.24405041424089,B
J1959+3620,0.406081181,3.6e-17,FAST,1048–1452,159.25669973208142,14.9837671425137,14.233191192449029,-13.489093816100986,9.694331711995757,9.088819244264515,-15.264247675369845,1.2905058164905014,1.1575608490754483,-46.560176728589255,1.6293918632035869,1.4223687948010948,1.1321345675756234,0.2155032509985051,0.0007297622829294,1.5183969723566746,0.053130162383036,0.0616053968318137,73.41176470588235,1.5890317430350809,-12.000000000000009,0.3263379845988597,0.0025136753365465,-0.0174779189179812,0.0017793842302845,0.0242609876376807,0.0017796662759765,21.107428004883285,9.070723672434031,10.08073427300031,56.91130649889927,39.97013002831101,29.21695833496273,A
J2002+1637,0.27649748362,2.25e-16,FAST,1048–1452,96.87760820978656,65.15641660089956,65.9276550565521,15.91024287266102,0.8587669307426271,11.184793853777114,3.071022734127597,5.665350850016456,5.726227880197141,-40.22731348481382,19.62487754747721,23.316248455186184,1.284349100076139,0.446488888854236,0.0103686702545906,-3.621639602796508,0.4924152815149001,0.4311588242458679,19.706744868035173,0.2713278880402793,0.5278592375366573,0.2163080579735126,0.0047703498272524,-0.0026402135256048,0.0039362217314541,0.0328042281666496,0.0039382283409671,18.52403125645985,2.681265501950468,7.857780475947274,11.692723613892984,12.396535930608527,131.08407165745166,D
J2005+3552,0.30794290464,2.99e-15,FAST,1048–1452,7.946225157637677,14.325817371610626,6.080056468126752,2.458181283007327,4.340150383037091,1.8802819042890413,-8.22379697507009,0.3960320719678263,0.425751269919937,13.992211355524097,1.3568148265139186,1.2481750754391605,1.5553642207261027,0.1932248640619396,0.0080630887553527,-3.223198723992759,0.0543672316569532,0.0353352605085688,27.448680351906155,0.3021122154056539,-5.102639296187689,0.8035180451422231,0.0037651312835289,-0.1281321380386802,0.0024812228084414,0.1360481810483479,0.0024842194343122,3.274867078192216,4.825190098019051,1.4288657384015555,29.866025714073007,16.84549785483548,20.40587383973737,A
J2006+3102,0.16369523645,2.4872e-14,FAST,1048–1452,170.74460040040162,6.6190911686898914,17.268121298316117,-1.708562215007774,1.2253378309916627,3.158205960077609,-2.325801341756677,0.4239654958272736,0.36402660467995,32.509832505529126,1.7354048574168743,1.3227508690350227,1.249585540487725,0.196796785236033,0.0035506653011565,5.3943401931340125,0.1732304185703581,0.2624507004049183,32.72727272727272,0.1625440802501996,-10.55718475073314,0.8214786281419219,0.0085828159678893,0.2541677220359957,0.0065223326567695,0.3183682523076539,0.0066207061932504,3.325277754388349,1.4870767698738152,5.041672897869286,28.11408135619053,24.595019772612822,23.88721246700601,A
J2008+2513,0.58919550332,5.395e-15,FAST,1048–1452,6.000121370601172,8.837625488950195,4.180165188997005,-0.4259245391424411,0.2961736958158223,0.6102867337636315,10.61103095402311,0.0947409328971051,0.0886408691040685,37.7249682659872,0.3929252884254239,0.5670568846770081,52.33995362186871,0.2450749179772842,0.0057383893550948,14.061682531088676,0.1609674486346577,0.110785137726225,16.187683284457464,0.5754677869221915,2.991202346041053,0.2857893758059519,0.0009845115599358,-0.0505645118847119,0.0007496215588543,0.0534475081345342,0.0007497395599495,0.9195026266850812,1.168544603349054,0.5739105284817947,19.58463799214627,15.71367025021079,13.0177906779472,A
J2009+3326,1.43836860189,1.468e-15,FAST,1048–1452,148.33655598198993,23.55811089503049,41.42400564808449,-3.1226479212741616,2.2798908884796667,2.840194168771095,10.099285092874792,0.5369491511646647,0.4091348611536975,-21.1776575704042,3.802051992704026,3.163675312135542,1.3715258951629483,0.3924526271029769,0.0195062266522196,9.636403032634282,0.7683579153454474,0.9022659051413378,22.54403131115462,2.827077448884673,5.283757338551859,0.2028327747724371,0.0053068896035481,-0.0460743270133581,0.00420557768471,0.096941968456262,0.0042272253128623,6.909059408234241,3.385454449405645,4.760745583943683,17.496545366847407,16.087543409900242,64.98211654311498,B
J2013+3845,0.2301936138594796,8.851044893216897e-15,FAST,1048–1452,51.05924607568056,0.2504657421352405,0.2750242506705618,20.393389134638003,0.1107627162517523,0.1222854114200977,31.046406174435106,0.4797946333773843,0.9900339259685608,-33.12567720262603,2.4640509373653288,2.5374091994619263,1.6847791815298458,0.0475241486424615,2.213460776445686e-05,-2.2320713493435065,0.0049018617506138,0.0055542012581533,40.27357107962871,0.1124249154522891,-1.582804103566204,0.6211315104129214,0.0004336827862592,-0.0480253001268212,0.0003161381766499,0.0528750587846784,0.000316212106283,26.84295240790289,0.0936996493162641,0.1032964856544321,59.62481359993584,52.765995817815664,0.5254899928058023,A
J2022+5154,0.5291969178083342,3.0633705281484593e-15,FAST,1048–1452,172.70567944276857,6.1593196960524494,4.871335975162452,-1.8130208802268808,1.5303539730279363,1.1983152978012923,-2.72338262358096,0.0746414420793861,0.0716145199271309,-16.592184609604615,0.2897101033349827,0.2808072777232802,11.479267783205634,0.0870746192626104,0.0154805346884678,4.013106842908028,0.0107409183493167,0.0089271720868211,16.35564240351733,0.2584032751263809,-3.869076697606253,0.4784427327440143,0.0002662458781294,0.0266599516390621,0.0002062380767564,0.0306155414202103,0.0002062620466394,2.151521211173109,1.104468949925806,1.184495599853279,17.941004284088805,9.323515275783958,11.030655671214902,A
J2027+4557,1.0996513680443851,3.0944275828479906e-16,FAST,1048–1452,179.14356067020472,0.5255058275735678,3.119809341517368,0.0180311625249386,0.0656106159094876,0.011059715171062,8.888974634735503,0.0138164713615314,0.0106920544347755,32.79243541992728,0.1220044077612882,0.1388930135125718,126.2036322851149,0.2394668251072573,0.0035445653821852,-47.49596429270351,0.4820392358514738,0.4572668667454778,20.048851978505127,0.5372236510350102,8.177821201758675,0.3785710435917881,0.0011166355703956,0.0165845965445332,0.0008679442894606,0.1829941698974754,0.000881006403448,0.1491557345014408,0.0914778152276239,0.5437466867578874,9.313272556275736,10.73557942222939,3.645315169090935,A
J2030+2228,0.6305126466792664,8.853473084912216e-16,FAST,1048–1452,175.90500365612493,3.1374462763995723,7.542642197325392,0.076171638300323,0.1389978220994977,0.0583575599738422,-4.910711337423103,0.0116555422535293,0.0112484715997966,-21.91035873370288,0.1584039492985098,0.1591064328697413,11.231040166864316,0.2469934931575448,0.0119523453108669,-53.71437764074571,0.6961372501294179,0.7285400932403547,13.365901319003438,0.3079685393505426,-4.836345872007811,0.2204687834433012,0.0008765923144192,0.0236036715407548,0.0006822101846448,0.043352299905509,0.0006826494571687,0.4786135254398057,0.3487727079493989,0.8665527974860051,10.978127067760196,6.757316124917011,10.680088473724965,A
J2036+2835,1.35872676315,2.09e-15,FAST,1048–1452,37.3007353943289,29.929913715877586,28.194179934858408,1.3220180443500178,0.7039131754232946,0.9786028635841584,0.6656038870590906,0.0411105564918499,0.0306963513534662,10.731563933371076,0.6870673995659757,0.9685707665370716,16.682534936383448,0.8057513155934544,0.0637569254975432,-26.26608914802129,0.4160060462734662,0.3759377382104105,7.39002932551319,1.3274511776102649,0.0,0.285175444979375,0.0017785600611592,-0.0802894271668802,0.0016328504043255,0.1003324193308822,0.0016352170246611,2.6289706935410964,1.1253320974661467,1.2193893137582938,4.712524708173456,4.360618549815685,58.12409365073599,B
J2043+2740,0.09613056295,1.27e-15,FAST,1048–1452,120.01787728010036,1.200474705091679,1.2460467568890436,8.480070804235208,0.0880307954077501,0.0898237004224533,13.094106249540989,0.4342149896987166,0.4619156294291322,-50.91852473797268,3.359079809417871,3.561299692548154,2.44224011341491,0.1438761524596583,6.196572985395221e-06,-5.871678343858762,0.0159586735950272,0.016553763316045,17.234978016609652,0.0469475784240284,2.9018075232046847,0.7508491748761909,0.0006935079933722,-0.0330236757477131,0.0004690317884474,0.036299779916852,0.0004690931565643,11.062950309155491,0.0929597600795409,0.0943490890707592,20.040857592970404,18.80978773464113,2.4465214619807227,A
J2044+4614,1.3927154635,6.3e-16,FAST,1048–1452,56.63285799641658,3.3190403255631296,3.678539294659061,2.241844961038149,0.1058765888413315,0.1202432491348539,14.657934616911756,0.0502519192589456,0.0599119552342539,-8.34069146160089,0.468759321598994,0.4176146041477437,6.786791599961124,0.0835391464931163,0.0002003070497433,-21.35007181408703,0.5532561728867478,0.5927737060102736,35.19061583577714,1.361611923468215,8.973607038123179,0.329712604063494,0.0021874918300619,0.0158673684624082,0.0020537395146427,0.1154565074761875,0.0020632113547071,15.030744639790756,0.5162179299207069,0.6290346048559818,43.69019268142788,23.279635496677145,6.99757962022219,A
J2051+4434_P,1.30316,--,FAST,1048–1452,176.49950376734293,2.1722612700150137,11.424651627611922,-1.6315351459223368,1.0190720633392747,5.324251628937311,-26.391989557549778,0.4798171331842091,0.4784791049959764,38.936534831528505,0.6668847554261532,0.6039104408446363,2.344286033549368,0.1199489071664627,0.0035950529367214,2.144478344566892,0.0484040456909875,0.0499764273311233,89.4716242661448,2.563767994876412,-23.248532289628187,0.4341943161999821,0.0027445079888841,-0.0183775314954979,0.0026590055813066,0.0357309203256236,0.0026599203826969,3.612790452694174,1.5402420903983514,9.581118663014012,47.87926940099399,47.87926940099399,13.596912897626936,A
J2105+07,3.74663,--,FAST,1048–1452,160.39439390486518,14.908721294399273,32.71432892797779,1.0146257727656685,1.3692316030081746,0.7661669164581464,-2.7169327213811827,0.1574859180035828,0.1652442400457219,30.230663824280445,2.3392384586809776,2.4711624726096133,7.590329648780994,1.05475943048447,0.0573105428517957,-18.94909997302185,0.9690681603807328,0.987806245441476,13.38551859099804,7.354250871309459,-3.522504892367915,0.3076755063451693,0.0060253027599083,-0.0657802012535905,0.004049357471769,0.1080958606829765,0.0040746569103655,2.411757361440357,1.5003469828886256,2.949082787141961,8.202832444959336,7.498331466485753,47.62305022237706,B
J2122+2426,0.54142115903,1.27e-16,FAST,1048–1452,65.97963720620385,25.29615956513304,35.40536196438219,-16.562485639196986,7.299781308646677,1.5144338857920658,-0.5290563087018629,1.010099903088974,1.2521524861802231,-54.06695213406661,3.1322998373778503,3.966702052025816,1.0609489177579858,0.3404833591588529,0.0054020602302709,3.204231172117384,0.0697334419758206,0.091662670141599,23.2485322896282,1.058348543218424,3.5225048923679063,0.5528707634447423,0.0023559851599745,0.0420204065912914,0.0017712423000042,0.0470427346439405,0.0017717123275652,19.216487029400056,5.537379816034397,2.501430027197707,21.31183517367252,15.675827345883867,60.701521529515226,B
J2129+1210A,0.1106646888626611,-2.0990663427466303e-17,FAST,1048–1452,118.10384128049452,7.1250043085869805,6.675821518405726,-1.9430028244001507,0.1647839298930167,0.1317553547781527,0.5716189070530906,0.037786502644118,0.0361768299858842,46.16818198917441,0.4503253480185165,0.4935543084611993,11.27778640100782,0.1333840617174857,2.319312336496182e-05,26.01644457865656,0.7761357267796569,0.6405289591805037,21.63165608207133,0.0540730264192126,-2.638006839276981,0.1570562331756921,0.000964532911055,-0.0067754880285372,0.0008651049887576,0.0446045110302867,0.0008659195310836,9.816022382718527,0.6740319842375364,0.5008843755775665,14.02545378736574,14.02545378736574,13.800825826992709,A
J2129+4119,1.6874182953084411,8.542141510024936e-17,FAST,1048–1452,113.64635213649797,13.891723703184113,14.003403103290069,-3.244742802310444,0.4554240182997975,0.2721748118453146,-3.8920251114375297,0.0281194987554807,0.0299976021293995,8.413560584753206,0.3137721871604029,0.3585096852366849,2.13503963203972,0.3822113146990933,0.0061990433286296,16.184089389630888,0.156753818991838,0.1961906415185925,13.724340175953069,1.649429974827458,-3.87096774193548,0.674102452638839,0.0022777704493837,-0.0283506668340542,0.0015100573689596,0.0949604949949968,0.0015194076641412,7.139540486902842,0.7356808231940793,0.4115699912090573,7.544925035190046,6.883227457478583,27.89512680647418,A
J2138+4911,0.696171,--,FAST,1048–1452,45.10462172280075,47.37072066571441,36.2945100524638,7.467121738296143,3.1350680655777268,5.8612090841524775,2.826969052508861,1.311628211411478,0.7898151108510088,-4.739299996763805,4.241923204735158,7.373973422458073,2.542635969129188,0.2419046950443188,0.0229675026708333,-5.450998658869029,0.1932571908615488,0.1508159602599361,10.903761602344876,0.3403878029068676,-0.263800683927704,0.2902489439355751,0.0017924574191897,0.0037628990568474,0.0013875587707829,0.0216347396261495,0.0013878994938873,8.515894363783152,2.9671410514170296,4.391868581131972,11.180657376886003,8.542650537609003,83.66523071817821,C
J2340+08,0.3033,--,FAST,1048–1452,155.66462786313284,18.004637577271524,36.86148726828844,5.8228286471238375,6.351684223627607,4.257642174034667,-0.2335516876869658,1.8383959577822648,1.6358975833139513,-46.45003408096994,5.681395834276422,6.527121106929492,1.0198442044396057,0.2762439961493719,0.0133410976937948,-4.061764815066611,0.3730832114439102,0.4689911246279701,43.67906066536203,0.5979660992760191,3.874755381604686,0.1373863070509727,0.0052513732900422,-0.0270342440538113,0.003733457088575,0.0369231120942881,0.0037346810722835,9.785839377880588,5.58821406883201,9.685758683719202,25.243336423499105,25.947837401972667,54.866124845559966,B
